date,temperature,demand
2021-09-03 15:00:00,19.672499,17214
2021-09-03 16:00:00,21.322498,17448
2021-09-03 17:00:00,21.8725,17679
2021-09-03 18:00:00,21.5225,17933
2021-09-03 19:00:00,21.8725,18110
2021-09-03 20:00:00,21.822498,18295
2021-09-03 21:00:00,21.822498,18541
2021-09-03 22:00:00,21.5225,18816
2021-09-03 23:00:00,20.072498,18611
2021-09-04 00:00:00,19.3725,18250
2021-09-04 01:00:00,18.4725,17922
2021-09-04 02:00:00,17.572498,17212
2021-09-04 03:00:00,17.072498,16320
2021-09-04 04:00:00,16.672499,15351
2021-09-04 05:00:00,16.322498,14553
2021-09-04 06:00:00,15.8725,13977
2021-09-04 07:00:00,15.4725,13537
2021-09-04 08:00:00,15.0725,13239
2021-09-04 09:00:00,14.7225,13143
2021-09-04 10:00:00,14.8225,13282
2021-09-04 11:00:00,14.9225,13555
2021-09-04 12:00:00,16.672499,13987
2021-09-04 13:00:00,18.3725,14562
2021-09-04 14:00:00,20.4725,15054
2021-09-04 15:00:00,22.1225,15513
2021-09-04 16:00:00,23.172499,16027
2021-09-04 17:00:00,23.822498,16473
2021-09-04 18:00:00,24.6225,16809
2021-09-04 19:00:00,24.922499,17202
2021-09-04 20:00:00,24.822498,17658
2021-09-04 21:00:00,24.322498,18252
2021-09-04 22:00:00,22.822498,18776
2021-09-04 23:00:00,21.1225,18736
2021-09-05 00:00:00,20.572498,18481
2021-09-05 01:00:00,19.822498,18252
2021-09-05 02:00:00,18.822498,17583
2021-09-05 03:00:00,18.2725,16823
2021-09-05 04:00:00,18.1225,15989
2021-09-05 05:00:00,18.1225,15146
2021-09-05 06:00:00,17.572498,14501
2021-09-05 07:00:00,17.672499,14054
2021-09-05 08:00:00,17.2225,13751
2021-09-05 09:00:00,16.8725,13600
2021-09-05 10:00:00,16.922499,13678
2021-09-05 11:00:00,17.7225,13902
2021-09-05 12:00:00,19.3725,14261
2021-09-05 13:00:00,20.822498,15063
2021-09-05 14:00:00,22.3725,15829
2021-09-05 15:00:00,22.572498,16520
2021-09-05 16:00:00,22.172499,17062
2021-09-05 17:00:00,22.572498,17492
2021-09-05 18:00:00,23.4725,17644
2021-09-05 19:00:00,24.072498,17709
2021-09-05 20:00:00,24.4725,17804
2021-09-05 21:00:00,24.172499,18017
2021-09-05 22:00:00,23.7725,18257
2021-09-05 23:00:00,23.0225,18349
2021-09-06 00:00:00,21.7725,18400
2021-09-06 01:00:00,21.422499,18249
2021-09-06 02:00:00,20.8725,17723
2021-09-06 03:00:00,20.7225,17008
2021-09-06 04:00:00,20.4725,16197
2021-09-06 05:00:00,20.2725,15457
2021-09-06 06:00:00,20.172499,14894
2021-09-06 07:00:00,20.1225,14463
2021-09-06 08:00:00,19.9725,14217
2021-09-06 09:00:00,19.8725,14168
2021-09-06 10:00:00,19.672499,14375
2021-09-06 11:00:00,19.672499,14731
2021-09-06 12:00:00,20.672499,15141
2021-09-06 13:00:00,21.572498,15829
2021-09-06 14:00:00,23.2225,16563
2021-09-06 15:00:00,24.7725,17136
2021-09-06 16:00:00,25.822498,17816
2021-09-06 17:00:00,26.322498,18327
2021-09-06 18:00:00,26.7225,18646
2021-09-06 19:00:00,26.9725,18962
2021-09-06 20:00:00,26.672499,19380
2021-09-06 21:00:00,26.172499,19812
2021-09-06 22:00:00,25.2225,20171
2021-09-06 23:00:00,23.2725,20019
2021-09-07 00:00:00,21.4725,19680
2021-09-07 01:00:00,20.922499,19361
2021-09-07 02:00:00,20.072498,18461
2021-09-07 03:00:00,19.0225,17344
2021-09-07 04:00:00,18.422499,16288
2021-09-07 05:00:00,17.7725,15375
2021-09-07 06:00:00,16.922499,14693
2021-09-07 07:00:00,16.422499,14223
2021-09-07 08:00:00,16.572498,13959
2021-09-07 09:00:00,15.972501,14023
2021-09-07 10:00:00,15.3725,14552
2021-09-07 11:00:00,16.3725,15550
2021-09-07 12:00:00,18.3725,16479
2021-09-07 13:00:00,19.922499,17217
2021-09-07 14:00:00,21.572498,17690
2021-09-07 15:00:00,22.922499,18194
2021-09-07 16:00:00,23.8725,18726
2021-09-07 17:00:00,24.6225,19194
2021-09-07 18:00:00,25.2725,19711
2021-09-07 19:00:00,25.672499,20180
2021-09-07 20:00:00,25.9725,20704
2021-09-07 21:00:00,25.822498,21308
2021-09-07 22:00:00,24.2225,21671
2021-09-07 23:00:00,21.5225,21416
2021-09-08 00:00:00,20.7725,20933
2021-09-08 01:00:00,19.672499,20495
2021-09-08 02:00:00,21.0225,19512
2021-09-08 03:00:00,21.072498,18314
2021-09-08 04:00:00,20.822498,17158
2021-09-08 05:00:00,20.822498,16284
2021-09-08 06:00:00,20.8725,15643
2021-09-08 07:00:00,21.1225,15224
2021-09-08 08:00:00,20.572498,15020
2021-09-08 09:00:00,20.072498,15043
2021-09-08 10:00:00,19.7225,15650
2021-09-08 11:00:00,19.822498,16798
2021-09-08 12:00:00,21.422499,17849
2021-09-08 13:00:00,22.822498,18800
2021-09-08 14:00:00,24.172499,19489
2021-09-08 15:00:00,25.1225,20140
2021-09-08 16:00:00,25.922499,20731
2021-09-08 17:00:00,26.2725,21444
2021-09-08 18:00:00,26.4725,22098
2021-09-08 19:00:00,26.072498,22527
2021-09-08 20:00:00,25.9725,22969
2021-09-08 21:00:00,25.3725,23391
2021-09-08 22:00:00,24.5225,23515
2021-09-08 23:00:00,23.822498,22986
2021-09-09 00:00:00,23.572498,22533
2021-09-09 01:00:00,23.6225,21956
2021-09-09 02:00:00,23.2225,20910
2021-09-09 03:00:00,22.8725,19644
2021-09-09 04:00:00,22.7225,18480
2021-09-09 05:00:00,21.422499,17412
2021-09-09 06:00:00,21.1225,16672
2021-09-09 07:00:00,21.072498,16100
2021-09-09 08:00:00,20.822498,15686
2021-09-09 09:00:00,20.8725,15602
2021-09-09 10:00:00,21.0225,16186
2021-09-09 11:00:00,20.922499,17492
2021-09-09 12:00:00,20.9725,18478
2021-09-09 13:00:00,20.8725,19133
2021-09-09 14:00:00,21.072498,19630
2021-09-09 15:00:00,21.1225,19954
2021-09-09 16:00:00,21.2225,20147
2021-09-09 17:00:00,21.672499,20306
2021-09-09 18:00:00,21.5225,20460
2021-09-09 19:00:00,21.6225,20486
2021-09-09 20:00:00,21.1225,20360
2021-09-09 21:00:00,21.572498,20404
2021-09-09 22:00:00,21.3725,20430
2021-09-09 23:00:00,20.572498,20179
2021-09-10 00:00:00,20.9725,20096
2021-09-10 01:00:00,20.172499,19694
2021-09-10 02:00:00,19.922499,18774
2021-09-10 03:00:00,19.7225,17602
2021-09-10 04:00:00,19.422499,16421
2021-09-10 05:00:00,19.172499,15511
2021-09-10 06:00:00,18.7225,14788
2021-09-10 07:00:00,18.0225,14312
2021-09-10 08:00:00,17.322498,14027
2021-09-10 09:00:00,16.7725,14033
2021-09-10 10:00:00,16.2225,14591
2021-09-10 11:00:00,16.072498,15751
2021-09-10 12:00:00,17.822498,16601
2021-09-10 13:00:00,19.0225,17272
2021-09-10 14:00:00,19.822498,17595
2021-09-10 15:00:00,20.822498,17744
2021-09-10 16:00:00,21.6225,17927
2021-09-10 17:00:00,22.2725,18048
2021-09-10 18:00:00,22.822498,18218
2021-09-10 19:00:00,22.922499,18409
2021-09-10 20:00:00,22.822498,18673
2021-09-10 21:00:00,22.5225,18937
2021-09-10 22:00:00,21.572498,19067
2021-09-10 23:00:00,20.072498,18729
2021-09-11 00:00:00,18.9725,18413
2021-09-11 01:00:00,18.072498,17963
2021-09-11 02:00:00,17.322498,17177
2021-09-11 03:00:00,16.7725,16225
2021-09-11 04:00:00,15.972501,15237
2021-09-11 05:00:00,15.1725,14350
2021-09-11 06:00:00,14.8225,13733
2021-09-11 07:00:00,14.0725,13335
2021-09-11 08:00:00,13.9225,13082
2021-09-11 09:00:00,13.7725,13023
2021-09-11 10:00:00,13.2725,13207
2021-09-11 11:00:00,14.5225,13639
2021-09-11 12:00:00,16.3725,14206
2021-09-11 13:00:00,18.572498,14812
2021-09-11 14:00:00,20.7725,15280
2021-09-11 15:00:00,22.2225,15694
2021-09-11 16:00:00,23.172499,16093
2021-09-11 17:00:00,24.1225,16482
2021-09-11 18:00:00,24.422499,16813
2021-09-11 19:00:00,24.7225,17168
2021-09-11 20:00:00,24.672499,17510
2021-09-11 21:00:00,24.072498,18025
2021-09-11 22:00:00,22.9725,18448
2021-09-11 23:00:00,19.572498,18388
2021-09-12 00:00:00,19.7225,18274
2021-09-12 01:00:00,19.2225,18013
2021-09-12 02:00:00,19.2225,17394
2021-09-12 03:00:00,19.072498,16611
2021-09-12 04:00:00,18.572498,15826
2021-09-12 05:00:00,18.672499,15058
2021-09-12 06:00:00,18.7725,14478
2021-09-12 07:00:00,18.672499,14034
2021-09-12 08:00:00,18.572498,13797
2021-09-12 09:00:00,18.4725,13691
2021-09-12 10:00:00,18.3725,13789
2021-09-12 11:00:00,18.4725,14079
2021-09-12 12:00:00,19.6225,14487
2021-09-12 13:00:00,20.922499,15206
2021-09-12 14:00:00,22.3725,15953
2021-09-12 15:00:00,24.072498,16607
2021-09-12 16:00:00,25.8725,17333
2021-09-12 17:00:00,27.072498,18041
2021-09-12 18:00:00,27.9725,18665
2021-09-12 19:00:00,28.922499,19207
2021-09-12 20:00:00,28.672499,19810
2021-09-12 21:00:00,27.9725,20330
2021-09-12 22:00:00,27.0225,20708
2021-09-12 23:00:00,25.172499,20746
2021-09-13 00:00:00,23.0225,20935
2021-09-13 01:00:00,24.0225,20707
2021-09-13 02:00:00,24.1225,19932
2021-09-13 03:00:00,24.0225,18787
2021-09-13 04:00:00,23.5225,17657
2021-09-13 05:00:00,23.322498,16784
2021-09-13 06:00:00,23.2225,16147
2021-09-13 07:00:00,22.822498,15701
2021-09-13 08:00:00,22.2725,15474
2021-09-13 09:00:00,21.9725,15549
2021-09-13 10:00:00,21.7225,16237
2021-09-13 11:00:00,21.7225,17608
2021-09-13 12:00:00,23.072498,18566
2021-09-13 13:00:00,24.8725,19414
2021-09-13 14:00:00,26.2225,20165
2021-09-13 15:00:00,26.9725,20677
2021-09-13 16:00:00,27.822498,21220
2021-09-13 17:00:00,28.7725,21693
2021-09-13 18:00:00,28.4725,22230
2021-09-13 19:00:00,28.322498,22603
2021-09-13 20:00:00,29.0225,23154
2021-09-13 21:00:00,28.8725,23687
2021-09-13 22:00:00,27.7725,23717
2021-09-13 23:00:00,25.672499,23109
2021-09-14 00:00:00,23.422499,22738
2021-09-14 01:00:00,23.4725,22028
2021-09-14 02:00:00,22.2225,20863
2021-09-14 03:00:00,21.672499,19129
2021-09-14 04:00:00,21.5225,17732
2021-09-14 05:00:00,20.6225,16698
2021-09-14 06:00:00,20.0225,15943
2021-09-14 07:00:00,19.7225,15437
2021-09-14 08:00:00,19.4725,15123
2021-09-14 09:00:00,19.3725,15147
2021-09-14 10:00:00,19.2225,15776
2021-09-14 11:00:00,19.2725,17081
2021-09-14 12:00:00,19.7725,18059
2021-09-14 13:00:00,20.9725,18739
2021-09-14 14:00:00,22.7725,19227
2021-09-14 15:00:00,24.1225,19700
2021-09-14 16:00:00,25.2725,20362
2021-09-14 17:00:00,25.672499,21011
2021-09-14 18:00:00,25.3725,21665
2021-09-14 19:00:00,25.172499,22132
2021-09-14 20:00:00,24.572498,22459
2021-09-14 21:00:00,23.6225,22761
2021-09-14 22:00:00,23.072498,22862
2021-09-14 23:00:00,22.322498,22490
2021-09-15 00:00:00,21.422499,22399
2021-09-15 01:00:00,21.572498,21900
2021-09-15 02:00:00,21.5225,20941
2021-09-15 03:00:00,21.5225,19861
2021-09-15 04:00:00,21.422499,18693
2021-09-15 05:00:00,21.3725,17734
2021-09-15 06:00:00,21.322498,17008
2021-09-15 07:00:00,21.1225,16482
2021-09-15 08:00:00,20.7225,16165
2021-09-15 09:00:00,20.672499,16205
2021-09-15 10:00:00,20.9725,16936
2021-09-15 11:00:00,21.2725,18360
2021-09-15 12:00:00,22.672499,19504
2021-09-15 13:00:00,24.172499,20453
2021-09-15 14:00:00,25.7225,21223
2021-09-15 15:00:00,26.9725,21889
2021-09-15 16:00:00,28.172499,22578
2021-09-15 17:00:00,29.072498,23201
2021-09-15 18:00:00,29.8725,23849
2021-09-15 19:00:00,29.672499,24349
2021-09-15 20:00:00,29.3725,24578
2021-09-15 21:00:00,28.2225,24613
2021-09-15 22:00:00,27.0225,24410
2021-09-15 23:00:00,25.672499,23599
2021-09-16 00:00:00,25.2225,23137
2021-09-16 01:00:00,24.822498,22401
2021-09-16 02:00:00,23.572498,21342
2021-09-16 03:00:00,22.8725,19961
2021-09-16 04:00:00,22.1225,18525
2021-09-16 05:00:00,21.572498,17421
2021-09-16 06:00:00,20.7225,16635
2021-09-16 07:00:00,20.5225,16082
2021-09-16 08:00:00,19.922499,15747
2021-09-16 09:00:00,19.572498,15697
2021-09-16 10:00:00,19.2225,16175
2021-09-16 11:00:00,19.2225,17245
2021-09-16 12:00:00,20.6225,18114
2021-09-16 13:00:00,20.672499,18710
2021-09-16 14:00:00,21.6225,19104
2021-09-16 15:00:00,22.8725,19420
2021-09-16 16:00:00,23.822498,19909
2021-09-16 17:00:00,23.9725,20314
2021-09-16 18:00:00,23.2225,20665
2021-09-16 19:00:00,22.672499,20870
2021-09-16 20:00:00,22.822498,21073
2021-09-16 21:00:00,22.4725,21416
2021-09-16 22:00:00,22.322498,21549
2021-09-16 23:00:00,21.922499,21279
2021-09-17 00:00:00,21.2225,21182
2021-09-17 01:00:00,20.8725,20775
2021-09-17 02:00:00,20.672499,19931
2021-09-17 03:00:00,20.822498,18796
2021-09-17 04:00:00,20.7225,17619
2021-09-17 05:00:00,20.572498,16686
2021-09-17 06:00:00,20.672499,15988
2021-09-17 07:00:00,20.572498,15500
2021-09-17 08:00:00,20.4725,15235
2021-09-17 09:00:00,20.2725,15286
2021-09-17 10:00:00,20.1225,15948
2021-09-17 11:00:00,20.1225,17313
2021-09-17 12:00:00,20.5225,18377
2021-09-17 13:00:00,20.7225,19159
2021-09-17 14:00:00,21.0225,19679
2021-09-17 15:00:00,22.172499,20105
2021-09-17 16:00:00,22.8725,20484
2021-09-17 17:00:00,23.422499,20771
2021-09-17 18:00:00,23.672499,21077
2021-09-17 19:00:00,23.572498,21202
2021-09-17 20:00:00,23.5225,21344
2021-09-17 21:00:00,23.6225,21610
2021-09-17 22:00:00,22.922499,21683
2021-09-17 23:00:00,21.9725,21445
2021-09-18 00:00:00,21.7225,21274
2021-09-18 01:00:00,21.6225,20771
2021-09-18 02:00:00,21.4725,19949
2021-09-18 03:00:00,21.422499,18899
2021-09-18 04:00:00,21.0225,17749
2021-09-18 05:00:00,20.572498,16740
2021-09-18 06:00:00,20.0225,15959
2021-09-18 07:00:00,19.7225,15457
2021-09-18 08:00:00,19.5225,15093
2021-09-18 09:00:00,19.4725,14970
2021-09-18 10:00:00,19.322498,15092
2021-09-18 11:00:00,19.2225,15531
2021-09-18 12:00:00,20.5225,16106
2021-09-18 13:00:00,22.0225,17021
2021-09-18 14:00:00,23.572498,17823
2021-09-18 15:00:00,24.6225,18546
2021-09-18 16:00:00,25.822498,19207
2021-09-18 17:00:00,26.1225,19819
2021-09-18 18:00:00,26.6225,20347
2021-09-18 19:00:00,27.2725,20843
2021-09-18 20:00:00,26.822498,21352
2021-09-18 21:00:00,26.822498,21796
2021-09-18 22:00:00,26.2725,21971
2021-09-18 23:00:00,23.6225,21542
2021-09-19 00:00:00,24.0225,21182
2021-09-19 01:00:00,22.7725,20547
2021-09-19 02:00:00,23.3725,19694
2021-09-19 03:00:00,22.672499,18615
2021-09-19 04:00:00,21.9725,17590
2021-09-19 05:00:00,21.4725,16587
2021-09-19 06:00:00,20.7725,15684
2021-09-19 07:00:00,19.9725,15007
2021-09-19 08:00:00,18.7225,14483
2021-09-19 09:00:00,17.9725,14143
2021-09-19 10:00:00,17.322498,14029
2021-09-19 11:00:00,16.822498,14063
2021-09-19 12:00:00,18.2225,14322
2021-09-19 13:00:00,19.2225,14819
2021-09-19 14:00:00,20.4725,15210
2021-09-19 15:00:00,21.5225,15536
2021-09-19 16:00:00,22.2725,15961
2021-09-19 17:00:00,22.922499,16326
2021-09-19 18:00:00,23.322498,16668
2021-09-19 19:00:00,23.5225,17069
2021-09-19 20:00:00,23.4725,17575
2021-09-19 21:00:00,23.172499,18269
2021-09-19 22:00:00,22.322498,18815
2021-09-19 23:00:00,20.172499,18766
2021-09-20 00:00:00,19.172499,18682
2021-09-20 01:00:00,18.4725,18264
2021-09-20 02:00:00,17.922499,17417
2021-09-20 03:00:00,17.1225,16407
2021-09-20 04:00:00,16.8725,15360
2021-09-20 05:00:00,16.0225,14530
2021-09-20 06:00:00,15.9225,13951
2021-09-20 07:00:00,16.072498,13607
2021-09-20 08:00:00,15.7225,13429
2021-09-20 09:00:00,15.8725,13556
2021-09-20 10:00:00,15.4225,14265
2021-09-20 11:00:00,15.0725,15572
2021-09-20 12:00:00,17.072498,16546
2021-09-20 13:00:00,18.7725,17158
2021-09-20 14:00:00,20.322498,17581
2021-09-20 15:00:00,21.5225,17897
2021-09-20 16:00:00,22.4725,18293
2021-09-20 17:00:00,22.672499,18692
2021-09-20 18:00:00,22.322498,19078
2021-09-20 19:00:00,21.9725,19401
2021-09-20 20:00:00,21.5225,19797
2021-09-20 21:00:00,21.3725,20248
2021-09-20 22:00:00,20.5225,20532
2021-09-20 23:00:00,19.2225,20168
2021-09-21 00:00:00,19.0225,19958
2021-09-21 01:00:00,18.2725,19244
2021-09-21 02:00:00,17.672499,18226
2021-09-21 03:00:00,17.3725,17064
2021-09-21 04:00:00,17.072498,15857
2021-09-21 05:00:00,16.9725,14937
2021-09-21 06:00:00,16.922499,14295
2021-09-21 07:00:00,16.7725,13898
2021-09-21 08:00:00,18.0225,13679
2021-09-21 09:00:00,18.2225,13753
2021-09-21 10:00:00,17.672499,14429
2021-09-21 11:00:00,17.822498,15756
2021-09-21 12:00:00,18.4725,16707
2021-09-21 13:00:00,19.2725,17302
2021-09-21 14:00:00,20.4725,17705
2021-09-21 15:00:00,21.6225,17985
2021-09-21 16:00:00,22.4725,18350
2021-09-21 17:00:00,22.7225,18723
2021-09-21 18:00:00,22.8725,19180
2021-09-21 19:00:00,23.0225,19486
2021-09-21 20:00:00,22.9725,19863
2021-09-21 21:00:00,22.922499,20350
2021-09-21 22:00:00,22.3725,20459
2021-09-21 23:00:00,21.0225,20202
2021-09-22 00:00:00,20.7725,20327
2021-09-22 01:00:00,20.5225,19785
2021-09-22 02:00:00,20.6225,18890
2021-09-22 03:00:00,20.5225,17847
2021-09-22 04:00:00,20.2225,16810
2021-09-22 05:00:00,20.2725,15973
2021-09-22 06:00:00,19.8725,15448
2021-09-22 07:00:00,19.6225,15097
2021-09-22 08:00:00,20.3725,14945
2021-09-22 09:00:00,20.822498,15092
2021-09-22 10:00:00,20.9725,15866
2021-09-22 11:00:00,21.072498,17397
2021-09-22 12:00:00,21.822498,18589
2021-09-22 13:00:00,22.7225,19487
2021-09-22 14:00:00,23.3725,19998
2021-09-22 15:00:00,24.2225,20465
2021-09-22 16:00:00,24.8725,21011
2021-09-22 17:00:00,25.0225,21176
2021-09-22 18:00:00,25.0225,21453
2021-09-22 19:00:00,24.822498,21782
2021-09-22 20:00:00,24.572498,22140
2021-09-22 21:00:00,23.922499,22404
2021-09-22 22:00:00,23.3725,22454
2021-09-22 23:00:00,22.7725,22215
2021-09-23 00:00:00,22.7725,22233
2021-09-23 01:00:00,23.072498,21659
2021-09-23 02:00:00,22.572498,20686
2021-09-23 03:00:00,22.5225,19429
2021-09-23 04:00:00,22.572498,18201
2021-09-23 05:00:00,22.322498,17228
2021-09-23 06:00:00,22.2225,16516
2021-09-23 07:00:00,22.2225,16055
2021-09-23 08:00:00,22.322498,15846
2021-09-23 09:00:00,22.422499,15947
2021-09-23 10:00:00,22.4725,16693
2021-09-23 11:00:00,22.572498,18129
2021-09-23 12:00:00,23.072498,19260
2021-09-23 13:00:00,24.1225,20088
2021-09-23 14:00:00,24.922499,20755
2021-09-23 15:00:00,25.4725,21216
2021-09-23 16:00:00,25.822498,21602
2021-09-23 17:00:00,25.672499,21988
2021-09-23 18:00:00,26.0225,22165
2021-09-23 19:00:00,25.5225,22293
2021-09-23 20:00:00,24.922499,22366
2021-09-23 21:00:00,24.2225,22455
2021-09-23 22:00:00,23.172499,22441
2021-09-23 23:00:00,22.3725,22110
2021-09-24 00:00:00,21.6225,21792
2021-09-24 01:00:00,20.572498,20881
2021-09-24 02:00:00,18.1225,19619
2021-09-24 03:00:00,17.6225,18202
2021-09-24 04:00:00,17.3725,16786
2021-09-24 05:00:00,17.2725,15715
2021-09-24 06:00:00,17.3725,14999
2021-09-24 07:00:00,17.5225,14411
2021-09-24 08:00:00,17.6225,13988
2021-09-24 09:00:00,17.922499,13933
2021-09-24 10:00:00,17.072498,14418
2021-09-24 11:00:00,16.1225,15601
2021-09-24 12:00:00,16.7225,16516
2021-09-24 13:00:00,17.2725,16984
2021-09-24 14:00:00,18.1225,17124
2021-09-24 15:00:00,19.322498,17223
2021-09-24 16:00:00,20.5225,17390
2021-09-24 17:00:00,21.572498,17608
2021-09-24 18:00:00,22.172499,17814
2021-09-24 19:00:00,22.322498,17927
2021-09-24 20:00:00,22.2225,18173
2021-09-24 21:00:00,21.822498,18508
2021-09-24 22:00:00,20.6225,18615
2021-09-24 23:00:00,18.4725,18330
2021-09-25 00:00:00,18.422499,18188
2021-09-25 01:00:00,16.922499,17563
2021-09-25 02:00:00,16.1225,16748
2021-09-25 03:00:00,15.4725,15801
2021-09-25 04:00:00,14.7225,14826
2021-09-25 05:00:00,14.1725,14009
2021-09-25 06:00:00,14.6225,13407
2021-09-25 07:00:00,14.3225,13013
2021-09-25 08:00:00,14.0225,12768
2021-09-25 09:00:00,13.8725,12702
2021-09-25 10:00:00,14.1725,12879
2021-09-25 11:00:00,13.9225,13342
2021-09-25 12:00:00,16.172499,13867
2021-09-25 13:00:00,17.672499,14519
2021-09-25 14:00:00,19.3725,14852
2021-09-25 15:00:00,20.5225,15007
2021-09-25 16:00:00,21.322498,15204
2021-09-25 17:00:00,21.922499,15491
2021-09-25 18:00:00,22.3725,15705
2021-09-25 19:00:00,22.6225,16061
2021-09-25 20:00:00,22.6225,16587
2021-09-25 21:00:00,22.3725,17104
2021-09-25 22:00:00,21.9725,17330
2021-09-25 23:00:00,18.9725,17294
2021-09-26 00:00:00,19.7225,17381
2021-09-26 01:00:00,19.072498,16915
2021-09-26 02:00:00,18.7725,16301
2021-09-26 03:00:00,17.672499,15528
2021-09-26 04:00:00,17.0225,14733
2021-09-26 05:00:00,16.572498,14016
2021-09-26 06:00:00,15.972501,13407
2021-09-26 07:00:00,16.072498,12991
2021-09-26 08:00:00,16.4725,12777
2021-09-26 09:00:00,16.422499,12672
2021-09-26 10:00:00,15.9225,12680
2021-09-26 11:00:00,15.5225,12946
2021-09-26 12:00:00,16.7725,13259
2021-09-26 13:00:00,17.6225,13724
2021-09-26 14:00:00,18.4725,13989
2021-09-26 15:00:00,19.422499,14219
2021-09-26 16:00:00,20.072498,14560
2021-09-26 17:00:00,20.8725,14879
2021-09-26 18:00:00,21.2225,15000
2021-09-26 19:00:00,21.2725,15244
2021-09-26 20:00:00,21.3725,15545
2021-09-26 21:00:00,21.2725,16034
2021-09-26 22:00:00,20.072498,16554
2021-09-26 23:00:00,18.422499,16739
2021-09-27 00:00:00,17.922499,17014
2021-09-27 01:00:00,17.072498,16603
2021-09-27 02:00:00,16.7225,15873
2021-09-27 03:00:00,16.2225,15029
2021-09-27 04:00:00,15.822499,14159
2021-09-27 05:00:00,15.4225,13493
2021-09-27 06:00:00,15.2225,13033
2021-09-27 07:00:00,15.0225,12739
2021-09-27 08:00:00,14.7725,12624
2021-09-27 09:00:00,14.6725,12799
2021-09-27 10:00:00,14.6225,13548
2021-09-27 11:00:00,14.6225,14939
2021-09-27 12:00:00,16.5225,16029
2021-09-27 13:00:00,17.822498,16652
2021-09-27 14:00:00,19.7225,16998
2021-09-27 15:00:00,21.6225,17256
2021-09-27 16:00:00,22.9725,17321
2021-09-27 17:00:00,24.2725,17516
2021-09-27 18:00:00,25.322498,17838
2021-09-27 19:00:00,25.922499,18248
2021-09-27 20:00:00,25.822498,18818
2021-09-27 21:00:00,24.822498,19270
2021-09-27 22:00:00,23.6225,19486
2021-09-27 23:00:00,22.672499,19342
2021-09-28 00:00:00,21.6225,19375
2021-09-28 01:00:00,21.172499,18650
2021-09-28 02:00:00,20.7225,17728
2021-09-28 03:00:00,20.2225,16621
2021-09-28 04:00:00,19.7725,15570
2021-09-28 05:00:00,19.422499,14734
2021-09-28 06:00:00,19.072498,14194
2021-09-28 07:00:00,18.822498,13808
2021-09-28 08:00:00,18.422499,13621
2021-09-28 09:00:00,18.1225,13733
2021-09-28 10:00:00,17.672499,14357
2021-09-28 11:00:00,17.4725,15686
2021-09-28 12:00:00,18.822498,16728
2021-09-28 13:00:00,19.7725,17404
2021-09-28 14:00:00,19.922499,17825
2021-09-28 15:00:00,21.5225,18166
2021-09-28 16:00:00,22.1225,18373
2021-09-28 17:00:00,21.7725,18308
2021-09-28 18:00:00,22.172499,18127
2021-09-28 19:00:00,22.2225,17974
2021-09-28 20:00:00,22.422499,18037
2021-09-28 21:00:00,20.2225,18348
2021-09-28 22:00:00,19.7225,18741
2021-09-28 23:00:00,19.0225,18811
2021-09-29 00:00:00,19.172499,18837
2021-09-29 01:00:00,18.4725,18040
2021-09-29 02:00:00,17.6225,17070
2021-09-29 03:00:00,16.4725,15850
2021-09-29 04:00:00,15.1225,14703
2021-09-29 05:00:00,14.0225,13824
2021-09-29 06:00:00,13.2225,13225
2021-09-29 07:00:00,12.7725,12852
2021-09-29 08:00:00,12.6725,12678
2021-09-29 09:00:00,12.4225,12769
2021-09-29 10:00:00,11.9725,13407
2021-09-29 11:00:00,11.4725,14715
2021-09-29 12:00:00,12.5225,15617
2021-09-29 13:00:00,13.8225,15906
2021-09-29 14:00:00,15.6725,15880
2021-09-29 15:00:00,16.7225,15862
2021-09-29 16:00:00,17.922499,15969
2021-09-29 17:00:00,19.6225,16102
2021-09-29 18:00:00,19.7225,16443
