,date,temperature,demand
28358,2022-03-27 18:00:00,6.9225,15586
28359,2022-03-27 19:00:00,5.9225,15587
28360,2022-03-27 20:00:00,5.1725,15838
28361,2022-03-27 21:00:00,5.3225,16332
28362,2022-03-27 22:00:00,4.2725,17005
28363,2022-03-27 23:00:00,3.6725001,17471
28364,2022-03-28 00:00:00,2.1225,18038
28365,2022-03-28 01:00:00,1.4225,18084
28366,2022-03-28 02:00:00,0.022499993,17521
28367,2022-03-28 03:00:00,-0.6775,16728
28368,2022-03-28 04:00:00,-1.5274999,15952
28369,2022-03-28 05:00:00,-2.4275,15408
28370,2022-03-28 06:00:00,-3.3274999,15083
28371,2022-03-28 07:00:00,-3.6275,14923
28372,2022-03-28 08:00:00,-4.2275,14947
28373,2022-03-28 09:00:00,-4.6275,15283
28374,2022-03-28 10:00:00,-5.0275,16173
28375,2022-03-28 11:00:00,-5.3275,17688
28376,2022-03-28 12:00:00,-4.4775,18745
28377,2022-03-28 13:00:00,-3.8274999,18886
28378,2022-03-28 14:00:00,-2.8775,18855
28379,2022-03-28 15:00:00,-1.8275,18792
28380,2022-03-28 16:00:00,-0.9275,18671
28381,2022-03-28 17:00:00,-0.32750002,18562
28382,2022-03-28 18:00:00,-0.5775,18455
28383,2022-03-28 19:00:00,0.072500005,18445
28384,2022-03-28 20:00:00,-0.17750001,18552
28385,2022-03-28 21:00:00,0.22249998,18978
28386,2022-03-28 22:00:00,-0.32750002,19627
28387,2022-03-28 23:00:00,-1.4275,20030
28388,2022-03-29 00:00:00,-3.1275,20450
28389,2022-03-29 01:00:00,-4.1775002,20371
28390,2022-03-29 02:00:00,-4.4775,19575
28391,2022-03-29 03:00:00,-5.0275,18421
28392,2022-03-29 04:00:00,-4.8275,17360
28393,2022-03-29 05:00:00,-5.1775,16611
28394,2022-03-29 06:00:00,-4.8775,16175
28395,2022-03-29 07:00:00,-4.7775,15869
28396,2022-03-29 08:00:00,-4.9775,15860
28397,2022-03-29 09:00:00,-4.7775,16059
28398,2022-03-29 10:00:00,-4.1775002,16878
28399,2022-03-29 11:00:00,-4.3775,18291
28400,2022-03-29 12:00:00,-3.3274999,19186
28401,2022-03-29 13:00:00,-1.9275,19069
28402,2022-03-29 14:00:00,-0.0775,18618
28403,2022-03-29 15:00:00,1.6225001,18172
28404,2022-03-29 16:00:00,2.3725,17748
28405,2022-03-29 17:00:00,2.8225,17417
28406,2022-03-29 18:00:00,2.8225,17293
28407,2022-03-29 19:00:00,2.7225,17191
28408,2022-03-29 20:00:00,3.1725001,17140
28409,2022-03-29 21:00:00,3.2225,17362
28410,2022-03-29 22:00:00,3.2225,17938
28411,2022-03-29 23:00:00,2.2725,18637
28412,2022-03-30 00:00:00,0.72249997,19278
28413,2022-03-30 01:00:00,-0.47750002,19306
28414,2022-03-30 02:00:00,-1.2774999,18551
28415,2022-03-30 03:00:00,-1.6775,17506
28416,2022-03-30 04:00:00,-2.4275,16512
28417,2022-03-30 05:00:00,-2.3274999,15838
28418,2022-03-30 06:00:00,-2.3775,15440
28419,2022-03-30 07:00:00,-2.5774999,15244
28420,2022-03-30 08:00:00,-2.8274999,15192
28421,2022-03-30 09:00:00,-3.3274999,15474
28422,2022-03-30 10:00:00,-3.4275,16353
28423,2022-03-30 11:00:00,-3.4775,17716
28424,2022-03-30 12:00:00,-1.4775,18548
28425,2022-03-30 13:00:00,0.22249998,18559
28426,2022-03-30 14:00:00,1.8725,18385
28427,2022-03-30 15:00:00,3.0225,18274
28428,2022-03-30 16:00:00,4.1225,18052
28429,2022-03-30 17:00:00,4.3225,17928
28430,2022-03-30 18:00:00,5.2225,17682
28431,2022-03-30 19:00:00,4.8725,17640
28432,2022-03-30 20:00:00,5.3725,17714
28433,2022-03-30 21:00:00,5.6725,17870
28434,2022-03-30 22:00:00,4.7225,18251
28435,2022-03-30 23:00:00,4.0225,18385
28436,2022-03-31 00:00:00,3.3725,18707
28437,2022-03-31 01:00:00,3.4725,18482
28438,2022-03-31 02:00:00,3.6225,17692
28439,2022-03-31 03:00:00,3.8225002,16551
28440,2022-03-31 04:00:00,3.6725001,15476
28441,2022-03-31 05:00:00,3.8225002,14716
28442,2022-03-31 06:00:00,6.1225,14210
28443,2022-03-31 07:00:00,7.2225,13929
28444,2022-03-31 08:00:00,6.7225,13801
28445,2022-03-31 09:00:00,8.6225,13917
28446,2022-03-31 10:00:00,9.5725,14675
28447,2022-03-31 11:00:00,10.8225,16067
28448,2022-03-31 12:00:00,10.8725,16951
28449,2022-03-31 13:00:00,15.2725,17266
28450,2022-03-31 14:00:00,17.672499,17202
28451,2022-03-31 15:00:00,18.922499,17337
28452,2022-03-31 16:00:00,18.7725,17243
28453,2022-03-31 17:00:00,17.922499,16929
28454,2022-03-31 18:00:00,17.0225,16872
28455,2022-03-31 19:00:00,17.0225,16813
28456,2022-03-31 20:00:00,17.0225,16772
28457,2022-03-31 21:00:00,16.572498,17007
28458,2022-03-31 22:00:00,15.6225,17336
28459,2022-03-31 23:00:00,14.9225,17440
28460,2022-04-01 00:00:00,15.6225,17533
28461,2022-04-01 01:00:00,16.0225,17272
28462,2022-04-01 02:00:00,16.2225,16535
28463,2022-04-01 03:00:00,16.0225,15512
28464,2022-04-01 04:00:00,15.1225,14520
28465,2022-04-01 05:00:00,14.5225,13778
28466,2022-04-01 06:00:00,14.1225,13340
28467,2022-04-01 07:00:00,13.6225,13090
28468,2022-04-01 08:00:00,13.4225,13015
28469,2022-04-01 09:00:00,13.4225,13193
28470,2022-04-01 10:00:00,11.2725,13899
28471,2022-04-01 11:00:00,9.5225,15302
28472,2022-04-01 12:00:00,9.8225,16344
28473,2022-04-01 13:00:00,10.6225,16847
28474,2022-04-01 14:00:00,11.3725,16954
28475,2022-04-01 15:00:00,10.4725,16929
28476,2022-04-01 16:00:00,12.1225,16919
28477,2022-04-01 17:00:00,11.6725,16675
28478,2022-04-01 18:00:00,12.6225,16397
28479,2022-04-01 19:00:00,11.9225,16247
28480,2022-04-01 20:00:00,11.6225,16517
28481,2022-04-01 21:00:00,10.3225,16973
28482,2022-04-01 22:00:00,9.2225,17274
28483,2022-04-01 23:00:00,8.2225,17412
28484,2022-04-02 00:00:00,6.8225,17702
28485,2022-04-02 01:00:00,6.3725,17581
28486,2022-04-02 02:00:00,5.8225,17020
28487,2022-04-02 03:00:00,5.3725,16219
28488,2022-04-02 04:00:00,4.8225,15394
28489,2022-04-02 05:00:00,3.9724998,14725
28490,2022-04-02 06:00:00,3.1725001,14288
28491,2022-04-02 07:00:00,2.4725,13990
28492,2022-04-02 08:00:00,2.2225,13861
28493,2022-04-02 09:00:00,1.7225001,13943
28494,2022-04-02 10:00:00,1.5225,14217
28495,2022-04-02 11:00:00,1.3725001,14774
28496,2022-04-02 12:00:00,3.6725001,15251
28497,2022-04-02 13:00:00,4.2225,15433
28498,2022-04-02 14:00:00,5.1725,15186
28499,2022-04-02 15:00:00,6.3725,14831
28500,2022-04-02 16:00:00,7.5725,14465
28501,2022-04-02 17:00:00,8.7225,14096
28502,2022-04-02 18:00:00,9.6725,13756
28503,2022-04-02 19:00:00,10.4225,13523
28504,2022-04-02 20:00:00,10.9725,13501
28505,2022-04-02 21:00:00,11.1225,13893
28506,2022-04-02 22:00:00,10.9225,14663
28507,2022-04-02 23:00:00,7.2725,15518
28508,2022-04-03 00:00:00,6.2725,16191
28509,2022-04-03 01:00:00,5.8225,16392
28510,2022-04-03 02:00:00,4.7725,15996
28511,2022-04-03 03:00:00,4.0725,15388
28512,2022-04-03 04:00:00,3.5725,14668
28513,2022-04-03 05:00:00,4.1725,14036
28514,2022-04-03 06:00:00,4.0225,13614
28515,2022-04-03 07:00:00,3.8725,13376
28516,2022-04-03 08:00:00,3.6225,13213
28517,2022-04-03 09:00:00,3.4225001,13208
28518,2022-04-03 10:00:00,4.2725,13418
28519,2022-04-03 11:00:00,3.7225,13785
28520,2022-04-03 12:00:00,5.2225,14214
28521,2022-04-03 13:00:00,6.4725,14630
28522,2022-04-03 14:00:00,6.8725,15141
28523,2022-04-03 15:00:00,6.1225,15646
28524,2022-04-03 16:00:00,5.9225,16015
28525,2022-04-03 17:00:00,7.7725,16181
28526,2022-04-03 18:00:00,7.5725,16185
28527,2022-04-03 19:00:00,7.8725004,16105
28528,2022-04-03 20:00:00,8.0725,16111
28529,2022-04-03 21:00:00,8.5225,16342
28530,2022-04-03 22:00:00,8.4725,16749
28531,2022-04-03 23:00:00,7.7725,16956
28532,2022-04-04 00:00:00,5.9725,17196
28533,2022-04-04 01:00:00,5.7225,17174
28534,2022-04-04 02:00:00,4.9725,16578
28535,2022-04-04 03:00:00,4.2725,15725
28536,2022-04-04 04:00:00,3.8225002,14847
28537,2022-04-04 05:00:00,3.7225,14245
28538,2022-04-04 06:00:00,3.7725,13879
28539,2022-04-04 07:00:00,3.7725,13658
28540,2022-04-04 08:00:00,3.6725001,13638
28541,2022-04-04 09:00:00,3.4225001,13915
28542,2022-04-04 10:00:00,2.7725,14840
28543,2022-04-04 11:00:00,2.6725001,16257
28544,2022-04-04 12:00:00,4.6225,17029
28545,2022-04-04 13:00:00,6.2725,16951
28546,2022-04-04 14:00:00,7.8225,16666
28547,2022-04-04 15:00:00,8.3725,16429
28548,2022-04-04 16:00:00,9.7725,16187
28549,2022-04-04 17:00:00,11.2225,15950
28550,2022-04-04 18:00:00,12.1225,15809
28551,2022-04-04 19:00:00,12.1725,15824
28552,2022-04-04 20:00:00,12.2725,15967
28553,2022-04-04 21:00:00,12.0225,16366
28554,2022-04-04 22:00:00,11.6225,16895
28555,2022-04-04 23:00:00,10.5225,17211
28556,2022-04-05 00:00:00,7.8725004,17618
28557,2022-04-05 01:00:00,7.8225,17541
28558,2022-04-05 02:00:00,7.1725,16846
28559,2022-04-05 03:00:00,5.0725,15859
28560,2022-04-05 04:00:00,3.4725,14874
28561,2022-04-05 05:00:00,2.4225001,14165
28562,2022-04-05 06:00:00,2.1225,13760
28563,2022-04-05 07:00:00,2.8725,13524
28564,2022-04-05 08:00:00,3.1225,13493
28565,2022-04-05 09:00:00,3.1725001,13792
28566,2022-04-05 10:00:00,3.2725,14638
28567,2022-04-05 11:00:00,1.2225001,15913
28568,2022-04-05 12:00:00,4.7225,16729
28569,2022-04-05 13:00:00,6.3725,16906
28570,2022-04-05 14:00:00,7.5725,16666
28571,2022-04-05 15:00:00,9.5225,16270
28572,2022-04-05 16:00:00,10.2725,16042
28573,2022-04-05 17:00:00,12.0725,15736
28574,2022-04-05 18:00:00,11.7725,15605
28575,2022-04-05 19:00:00,10.6725,15439
28576,2022-04-05 20:00:00,9.1225,15412
28577,2022-04-05 21:00:00,8.6225,15824
28578,2022-04-05 22:00:00,8.4725,16402
28579,2022-04-05 23:00:00,8.0725,16898
28580,2022-04-06 00:00:00,7.8725004,17255
28581,2022-04-06 01:00:00,7.6725,17119
28582,2022-04-06 02:00:00,7.0225,16358
28583,2022-04-06 03:00:00,6.7725,15336
28584,2022-04-06 04:00:00,6.5725,14398
28585,2022-04-06 05:00:00,6.4725,13698
28586,2022-04-06 06:00:00,6.3225,13283
28587,2022-04-06 07:00:00,6.3225,13039
28588,2022-04-06 08:00:00,6.3725,12978
28589,2022-04-06 09:00:00,6.6725,13204
28590,2022-04-06 10:00:00,6.8725,13999
28591,2022-04-06 11:00:00,7.0225,15455
28592,2022-04-06 12:00:00,7.3225,16514
28593,2022-04-06 13:00:00,7.8225,17063
28594,2022-04-06 14:00:00,8.1725,17267
28595,2022-04-06 15:00:00,8.7225,17253
28596,2022-04-06 16:00:00,9.3725,17093
28597,2022-04-06 17:00:00,10.2225,16823
28598,2022-04-06 18:00:00,11.5725,16715
28599,2022-04-06 19:00:00,11.3725,16625
28600,2022-04-06 20:00:00,12.6225,16550
28601,2022-04-06 21:00:00,12.4725,16673
28602,2022-04-06 22:00:00,11.9225,17119
28603,2022-04-06 23:00:00,11.2225,17292
28604,2022-04-07 00:00:00,9.4725,17393
28605,2022-04-07 01:00:00,9.3225,17179
28606,2022-04-07 02:00:00,8.8725,16438
28607,2022-04-07 03:00:00,8.6725,15362
28608,2022-04-07 04:00:00,8.6225,14414
28609,2022-04-07 05:00:00,7.8725004,13728
28610,2022-04-07 06:00:00,6.9725,13302
28611,2022-04-07 07:00:00,7.1725,13040
28612,2022-04-07 08:00:00,6.9725,12982
28613,2022-04-07 09:00:00,6.6225,13179
28614,2022-04-07 10:00:00,6.0725,14010
28615,2022-04-07 11:00:00,5.9225,15435
28616,2022-04-07 12:00:00,6.6725,16552
28617,2022-04-07 13:00:00,7.9725,17173
28618,2022-04-07 14:00:00,8.5225,17493
28619,2022-04-07 15:00:00,8.7725,17663
28620,2022-04-07 16:00:00,8.5725,17778
28621,2022-04-07 17:00:00,8.5225,17775
28622,2022-04-07 18:00:00,9.0725,17809
28623,2022-04-07 19:00:00,9.5225,17771
28624,2022-04-07 20:00:00,9.3225,17857
28625,2022-04-07 21:00:00,9.5225,18062
28626,2022-04-07 22:00:00,9.4725,18249
28627,2022-04-07 23:00:00,9.8225,18178
28628,2022-04-08 00:00:00,11.1725,18090
28629,2022-04-08 01:00:00,11.1725,17646
28630,2022-04-08 02:00:00,10.8725,16889
28631,2022-04-08 03:00:00,10.7225,15872
28632,2022-04-08 04:00:00,10.4725,14843
28633,2022-04-08 05:00:00,10.3225,14112
28634,2022-04-08 06:00:00,10.5225,13630
28635,2022-04-08 07:00:00,10.5725,13346
28636,2022-04-08 08:00:00,10.0725,13254
28637,2022-04-08 09:00:00,8.6725,13438
28638,2022-04-08 10:00:00,7.7225,14174
28639,2022-04-08 11:00:00,6.8725,15502
28640,2022-04-08 12:00:00,8.0725,16425
28641,2022-04-08 13:00:00,10.0725,16580
28642,2022-04-08 14:00:00,11.8225,16280
28643,2022-04-08 15:00:00,13.6725,15923
28644,2022-04-08 16:00:00,15.0725,15794
28645,2022-04-08 17:00:00,16.0225,15597
28646,2022-04-08 18:00:00,16.3725,15495
28647,2022-04-08 19:00:00,16.672499,15296
28648,2022-04-08 20:00:00,16.572498,15211
28649,2022-04-08 21:00:00,16.2725,15417
28650,2022-04-08 22:00:00,15.5725,15889
28651,2022-04-08 23:00:00,12.5225,16141
28652,2022-04-09 00:00:00,9.5225,16512
28653,2022-04-09 01:00:00,10.1225,16578
28654,2022-04-09 02:00:00,8.3225,16046
28655,2022-04-09 03:00:00,8.4725,15256
28656,2022-04-09 04:00:00,7.5725,14473
28657,2022-04-09 05:00:00,8.4725,13739
28658,2022-04-09 06:00:00,7.5725,13263
28659,2022-04-09 07:00:00,7.3725,12986
28660,2022-04-09 08:00:00,6.4225,12867
28661,2022-04-09 09:00:00,6.1225,12908
28662,2022-04-09 10:00:00,5.3225,13173
28663,2022-04-09 11:00:00,5.1725,13688
28664,2022-04-09 12:00:00,8.6225,14182
28665,2022-04-09 13:00:00,9.2725,14736
28666,2022-04-09 14:00:00,9.6225,15009
28667,2022-04-09 15:00:00,10.1725,15186
28668,2022-04-09 16:00:00,10.0225,15141
28669,2022-04-09 17:00:00,11.5725,14853
28670,2022-04-09 18:00:00,12.9225,14544
28671,2022-04-09 19:00:00,13.7725,14343
28672,2022-04-09 20:00:00,13.9225,14212
28673,2022-04-09 21:00:00,13.5225,14417
28674,2022-04-09 22:00:00,12.7725,14885
28675,2022-04-09 23:00:00,9.9725,15436
28676,2022-04-10 00:00:00,7.7225,15938
28677,2022-04-10 01:00:00,7.2725,16149
28678,2022-04-10 02:00:00,7.6225,15735
28679,2022-04-10 03:00:00,7.0225,15149
28680,2022-04-10 04:00:00,7.1225,14443
28681,2022-04-10 05:00:00,7.2725,13866
28682,2022-04-10 06:00:00,6.8225,13414
28683,2022-04-10 07:00:00,5.9725,13100
28684,2022-04-10 08:00:00,5.2225,12962
28685,2022-04-10 09:00:00,4.5725,12991
28686,2022-04-10 10:00:00,4.0225,13210
28687,2022-04-10 11:00:00,3.5725,13589
28688,2022-04-10 12:00:00,6.1225,13975
28689,2022-04-10 13:00:00,6.8225,14349
28690,2022-04-10 14:00:00,7.7225,14523
28691,2022-04-10 15:00:00,8.4225,14671
28692,2022-04-10 16:00:00,8.9225,14910
28693,2022-04-10 17:00:00,8.7725,15101
28694,2022-04-10 18:00:00,9.3725,15146
28695,2022-04-10 19:00:00,9.6725,15158
28696,2022-04-10 20:00:00,9.9225,15229
28697,2022-04-10 21:00:00,9.6725,15536
28698,2022-04-10 22:00:00,9.0225,15982
28699,2022-04-10 23:00:00,8.1225,16309
28700,2022-04-11 00:00:00,6.5225,16738
28701,2022-04-11 01:00:00,6.3725,16924
28702,2022-04-11 02:00:00,6.0225,16356
28703,2022-04-11 03:00:00,5.6225,15558
28704,2022-04-11 04:00:00,4.8225,14728
28705,2022-04-11 05:00:00,4.1225,14088
28706,2022-04-11 06:00:00,3.6225,13756
28707,2022-04-11 07:00:00,3.0725,13532
28708,2022-04-11 08:00:00,2.6225,13526
28709,2022-04-11 09:00:00,2.3225,13804
28710,2022-04-11 10:00:00,1.9725001,14660
28711,2022-04-11 11:00:00,1.9725001,15918
28712,2022-04-11 12:00:00,4.6225,16566
28713,2022-04-11 13:00:00,6.5725,16361
28714,2022-04-11 14:00:00,8.1725,15920
28715,2022-04-11 15:00:00,9.4725,15588
28716,2022-04-11 16:00:00,10.7225,15327
28717,2022-04-11 17:00:00,11.9225,15110
28718,2022-04-11 18:00:00,12.7225,14921
28719,2022-04-11 19:00:00,12.7225,14824
28720,2022-04-11 20:00:00,11.0725,14776
28721,2022-04-11 21:00:00,10.4725,15323
28722,2022-04-11 22:00:00,9.9725,16109
28723,2022-04-11 23:00:00,9.1225,16522
28724,2022-04-12 00:00:00,8.2725,16925
28725,2022-04-12 01:00:00,8.8225,16853
28726,2022-04-12 02:00:00,9.5725,16138
28727,2022-04-12 03:00:00,9.8225,15204
28728,2022-04-12 04:00:00,9.9725,14262
28729,2022-04-12 05:00:00,8.7725,13568
28730,2022-04-12 06:00:00,7.7225,13142
28731,2022-04-12 07:00:00,7.5225,12838
28732,2022-04-12 08:00:00,7.9725,12768
28733,2022-04-12 09:00:00,7.8725004,12980
28734,2022-04-12 10:00:00,8.0225,13689
28735,2022-04-12 11:00:00,8.2725,14909
28736,2022-04-12 12:00:00,9.1725,15876
28737,2022-04-12 13:00:00,10.3725,16316
28738,2022-04-12 14:00:00,10.2225,16308
28739,2022-04-12 15:00:00,11.7725,16032
28740,2022-04-12 16:00:00,15.0225,15293
28741,2022-04-12 17:00:00,17.5225,14858
28742,2022-04-12 18:00:00,19.8725,14697
28743,2022-04-12 19:00:00,20.6225,14592
28744,2022-04-12 20:00:00,20.5225,14606
28745,2022-04-12 21:00:00,20.572498,14969
28746,2022-04-12 22:00:00,19.922499,15629
28747,2022-04-12 23:00:00,17.2225,16114
28748,2022-04-13 00:00:00,13.3225,16410
28749,2022-04-13 01:00:00,12.2225,16527
28750,2022-04-13 02:00:00,10.5225,15894
28751,2022-04-13 03:00:00,9.5725,14956
28752,2022-04-13 04:00:00,8.3725,14007
28753,2022-04-13 05:00:00,8.3225,13341
28754,2022-04-13 06:00:00,9.4725,12902
28755,2022-04-13 07:00:00,9.1725,12659
28756,2022-04-13 08:00:00,7.2225,12599
28757,2022-04-13 09:00:00,7.9725,12805
28758,2022-04-13 10:00:00,8.4225,13520
28759,2022-04-13 11:00:00,9.3225,14661
28760,2022-04-13 12:00:00,10.7725,15556
28761,2022-04-13 13:00:00,12.7225,15929
28762,2022-04-13 14:00:00,14.9725,15775
28763,2022-04-13 15:00:00,16.9725,15398
28764,2022-04-13 16:00:00,17.422499,15277
28765,2022-04-13 17:00:00,17.5225,15100
28766,2022-04-13 18:00:00,17.572498,15258
28767,2022-04-13 19:00:00,18.072498,15463
28768,2022-04-13 20:00:00,18.322498,15718
28769,2022-04-13 21:00:00,17.172499,16190
28770,2022-04-13 22:00:00,16.672499,16595
28771,2022-04-13 23:00:00,15.8725,16539
28772,2022-04-14 00:00:00,13.1225,16766
28773,2022-04-14 01:00:00,13.8225,16699
28774,2022-04-14 02:00:00,13.9225,15994
28775,2022-04-14 03:00:00,14.7725,14978
28776,2022-04-14 04:00:00,15.6725,14012
28777,2022-04-14 05:00:00,15.972501,13284
28778,2022-04-14 06:00:00,15.5225,12760
28779,2022-04-14 07:00:00,15.1225,12461
28780,2022-04-14 08:00:00,16.322498,12325
28781,2022-04-14 09:00:00,16.6225,12494
28782,2022-04-14 10:00:00,17.1225,13133
28783,2022-04-14 11:00:00,16.6225,14254
28784,2022-04-14 12:00:00,18.1225,15154
28785,2022-04-14 13:00:00,21.072498,15495
28786,2022-04-14 14:00:00,23.072498,15591
28787,2022-04-14 15:00:00,24.822498,15650
28788,2022-04-14 16:00:00,26.4725,15837
28789,2022-04-14 17:00:00,27.7225,16113
28790,2022-04-14 18:00:00,28.572498,16382
28791,2022-04-14 19:00:00,28.322498,16443
28792,2022-04-14 20:00:00,26.572498,16617
28793,2022-04-14 21:00:00,22.422499,16755
28794,2022-04-14 22:00:00,20.322498,16999
28795,2022-04-14 23:00:00,18.422499,16970
28796,2022-04-15 00:00:00,16.322498,16897
28797,2022-04-15 01:00:00,16.072498,16727
28798,2022-04-15 02:00:00,14.5225,16027
28799,2022-04-15 03:00:00,14.0725,15044
28800,2022-04-15 04:00:00,13.2225,14081
28801,2022-04-15 05:00:00,12.7725,13340
28802,2022-04-15 06:00:00,12.0725,12850
28803,2022-04-15 07:00:00,9.8225,12542
28804,2022-04-15 08:00:00,7.7225,12434
28805,2022-04-15 09:00:00,7.4225,12585
28806,2022-04-15 10:00:00,6.1725,13113
28807,2022-04-15 11:00:00,7.2725,13912
28808,2022-04-15 12:00:00,10.4225,14506
28809,2022-04-15 13:00:00,13.8225,14560
28810,2022-04-15 14:00:00,15.7725,14393
28811,2022-04-15 15:00:00,16.3725,14258
28812,2022-04-15 16:00:00,17.172499,14198
28813,2022-04-15 17:00:00,18.2225,14331
28814,2022-04-15 18:00:00,18.6225,14453
28815,2022-04-15 19:00:00,19.6225,14472
28816,2022-04-15 20:00:00,19.1225,14682
28817,2022-04-15 21:00:00,18.322498,15050
28818,2022-04-15 22:00:00,17.422499,15494
28819,2022-04-15 23:00:00,14.9725,15692
28820,2022-04-16 00:00:00,13.0225,15808
28821,2022-04-16 01:00:00,13.7225,15798
28822,2022-04-16 02:00:00,13.3225,15297
28823,2022-04-16 03:00:00,12.9725,14544
28824,2022-04-16 04:00:00,12.8725,13749
28825,2022-04-16 05:00:00,12.5225,13066
28826,2022-04-16 06:00:00,12.4225,12626
28827,2022-04-16 07:00:00,12.7225,12349
28828,2022-04-16 08:00:00,12.8225,12198
28829,2022-04-16 09:00:00,12.7225,12222
28830,2022-04-16 10:00:00,13.1225,12439
28831,2022-04-16 11:00:00,13.5725,12924
28832,2022-04-16 12:00:00,12.8725,13452
28833,2022-04-16 13:00:00,14.2225,14072
28834,2022-04-16 14:00:00,14.8225,14414
28835,2022-04-16 15:00:00,15.5225,14495
28836,2022-04-16 16:00:00,18.1225,14601
28837,2022-04-16 17:00:00,19.7725,14359
28838,2022-04-16 18:00:00,18.572498,14352
28839,2022-04-16 19:00:00,18.1225,14616
28840,2022-04-16 20:00:00,18.5225,14657
28841,2022-04-16 21:00:00,17.4725,14797
28842,2022-04-16 22:00:00,14.8225,15150
28843,2022-04-16 23:00:00,14.6725,15433
28844,2022-04-17 00:00:00,10.5725,15663
28845,2022-04-17 01:00:00,9.7225,15766
28846,2022-04-17 02:00:00,7.5225,15370
28847,2022-04-17 03:00:00,7.2225,14747
28848,2022-04-17 04:00:00,7.3225,14054
28849,2022-04-17 05:00:00,7.2225,13447
28850,2022-04-17 06:00:00,6.6725,13022
28851,2022-04-17 07:00:00,5.8225,12770
28852,2022-04-17 08:00:00,6.1725,12629
28853,2022-04-17 09:00:00,5.3725,12651
28854,2022-04-17 10:00:00,4.4225,12848
28855,2022-04-17 11:00:00,4.0725,13157
28856,2022-04-17 12:00:00,5.8225,13527
28857,2022-04-17 13:00:00,6.6225,13789
28858,2022-04-17 14:00:00,7.4225,13888
28859,2022-04-17 15:00:00,8.4725,13836
28860,2022-04-17 16:00:00,9.0725,13733
28861,2022-04-17 17:00:00,9.4225,13782
28862,2022-04-17 18:00:00,9.4725,13534
28863,2022-04-17 19:00:00,9.6725,13333
28864,2022-04-17 20:00:00,10.1725,13206
28865,2022-04-17 21:00:00,10.0725,13283
28866,2022-04-17 22:00:00,9.6725,13755
28867,2022-04-17 23:00:00,8.7225,14393
28868,2022-04-18 00:00:00,6.5725,15133
28869,2022-04-18 01:00:00,5.4725,15714
28870,2022-04-18 02:00:00,4.7725,15472
28871,2022-04-18 03:00:00,4.2225,14875
28872,2022-04-18 04:00:00,3.5225,14182
28873,2022-04-18 05:00:00,2.7225,13638
28874,2022-04-18 06:00:00,2.3225,13318
28875,2022-04-18 07:00:00,2.1225,13144
28876,2022-04-18 08:00:00,1.8725,13163
28877,2022-04-18 09:00:00,1.4225,13453
28878,2022-04-18 10:00:00,1.7725,14224
28879,2022-04-18 11:00:00,3.1225,15297
28880,2022-04-18 12:00:00,5.2225,15921
28881,2022-04-18 13:00:00,7.1225,15803
28882,2022-04-18 14:00:00,8.6725,15424
28883,2022-04-18 15:00:00,9.9225,15349
28884,2022-04-18 16:00:00,10.0725,15275
28885,2022-04-18 17:00:00,9.4225,15422
28886,2022-04-18 18:00:00,8.9725,15597
28887,2022-04-18 19:00:00,8.2725,16002
28888,2022-04-18 20:00:00,7.8225,16404
28889,2022-04-18 21:00:00,7.6725,16814
28890,2022-04-18 22:00:00,7.5225,17287
28891,2022-04-18 23:00:00,7.2225,17527
28892,2022-04-19 00:00:00,6.7225,17622
28893,2022-04-19 01:00:00,6.0725,17373
28894,2022-04-19 02:00:00,5.8225,16687
28895,2022-04-19 03:00:00,5.3725,15763
28896,2022-04-19 04:00:00,5.7225,14896
28897,2022-04-19 05:00:00,6.8225,14222
28898,2022-04-19 06:00:00,7.7225,13809
28899,2022-04-19 07:00:00,8.3225,13550
28900,2022-04-19 08:00:00,9.0225,13434
28901,2022-04-19 09:00:00,7.7225,13520
28902,2022-04-19 10:00:00,5.7725,14167
28903,2022-04-19 11:00:00,4.6725,15266
28904,2022-04-19 12:00:00,5.2225,16140
28905,2022-04-19 13:00:00,5.9225,16688
28906,2022-04-19 14:00:00,7.7225,16955
28907,2022-04-19 15:00:00,7.8725004,17130
28908,2022-04-19 16:00:00,9.1725,17146
28909,2022-04-19 17:00:00,10.0225,17077
28910,2022-04-19 18:00:00,10.9225,16857
28911,2022-04-19 19:00:00,11.2225,16660
